,SQ,RQ,PQ
1843,33.33333432674408,1.3164068572223186,1.3164068572223186
1844,33.33333432674408,1.3164091855287552,1.3164091855287552
1845,33.33333432674408,1.3164113275706768,1.3164113275706768
1846,33.33333432674408,1.3164134696125984,1.3164134696125984
1847,33.33333432674408,1.3164151459932327,1.3164151459932327
1848,33.33333432674408,1.3164166361093521,1.3164166361093521
1849,33.33333432674408,1.3164181262254715,1.3164181262254715
1850,33.33333432674408,1.3164197094738483,1.3164197094738483
1851,33.33333432674408,1.3164211995899677,1.3164211995899677
1852,33.33333432674408,1.3164222240447998,1.3164222240447998
1853,33.33333432674408,1.3164237141609192,1.3164237141609192
1854,33.33333432674408,1.3164245523512363,1.3164245523512363
1855,33.33333432674408,1.316425483673811,1.316425483673811
1856,33.33333432674408,1.3164263218641281,1.3164263218641281
1857,33.33333432674408,1.3164270669221878,1.3164270669221878
1858,33.33333432674408,1.31642771884799,1.31642771884799
1859,33.33333432674408,1.3164285570383072,1.3164285570383072
1860,33.33333432674408,1.3164276257157326,1.3164276257157326
1861,33.33333432674408,1.3164280913770199,1.3164280913770199
1862,33.33333432674408,1.3161196373403072,1.3161196373403072
1863,33.33333432674408,1.3158115558326244,1.3158115558326244
1864,33.33333432674408,1.315503939986229,1.315503939986229
1865,33.33333432674408,1.3151966035366058,1.3151966035366058
1866,33.33333432674408,1.31488973274827,1.31488973274827
1867,33.33333432674408,1.3145833276212215,1.3145833276212215
1868,33.33333432674408,1.314277295023203,1.314277295023203
1869,33.33333432674408,1.3139715418219566,1.3139715418219566
1870,33.33333432674408,1.3136662542819977,1.3136662542819977
1871,33.33333432674408,1.3133615255355835,1.3133615255355835
1872,33.33333432674408,1.3130571693181992,1.3130571693181992
1873,33.33333432674408,1.3127529993653297,1.3127529993653297
1874,33.33333432674408,1.3124492019414902,1.3124492019414902
1875,33.33333432674408,1.3121457770466805,1.3121457770466805
1876,33.33333432674408,1.3118429109454155,1.3118429109454155
1877,33.33333432674408,1.3115402311086655,1.3115402311086655
1878,33.33333432674408,1.3112379238009453,1.3112379238009453
1879,33.33333432674408,1.3109360821545124,1.3109360821545124
1880,33.33333432674408,1.3106349855661392,1.3106349855661392
1881,33.33333432674408,1.3103339821100235,1.3103339821100235
1882,33.33333432674408,1.310033444315195,1.310033444315195
1883,33.33333432674408,1.3097330927848816,1.3097330927848816
1884,33.33333432674408,1.3094332069158554,1.3094332069158554
1885,33.33333432674408,1.309133693575859,1.309133693575859
1886,33.33333432674408,1.3088345527648926,1.3088345527648926
1887,33.33333432674408,1.3085356913506985,1.3085356913506985
1888,33.33333432674408,1.3082372024655342,1.3082372024655342
1889,33.33333432674408,1.3079390861093998,1.3079390861093998
1890,33.33333432674408,1.3076414354145527,1.3076414354145527
1891,33.33333432674408,1.307344064116478,1.307344064116478
1892,33.33333432674408,1.3070471584796906,1.3070471584796906
1893,33.33333432674408,1.306750811636448,1.306750811636448
1894,33.33333432674408,1.306454837322235,1.306454837322235
1895,33.33333432674408,1.3061589561402798,1.3061589561402798
1896,33.33333432674408,1.3058638200163841,1.3058638200163841
1897,33.33333432674408,1.3055688701570034,1.3055688701570034
1898,33.33333432674408,1.30527438595891,1.30527438595891
1899,33.33333432674408,1.3049803674221039,1.3049803674221039
1900,33.33333432674408,1.3049203902482986,1.3049203902482986
1901,33.33333432674408,1.3048590160906315,1.3048590160906315
1902,33.33333432674408,1.3047988526523113,1.3047988526523113
1903,33.33333432674408,1.3047384098172188,1.3047384098172188
1904,33.33333432674408,1.3046781532466412,1.3046781532466412
1905,33.33333432674408,1.3046178966760635,1.3046178966760635
1906,33.33333432674408,1.3045554049313068,1.3045554049313068
1907,33.33333432674408,1.3044930063188076,1.3044930063188076
1908,33.33333432674408,1.304431539028883,1.304431539028883
1909,33.33333432674408,1.3043691404163837,1.3043691404163837
1910,33.33333432674408,1.3043079525232315,1.3043079525232315
1911,33.33333432674408,1.3042466714978218,1.3042466714978218
1912,33.33333432674408,1.3041851110756397,1.3041851110756397
1913,33.33333432674408,1.3041239231824875,1.3041239231824875
1914,33.33333432674408,1.3040625490248203,1.3040625490248203
1915,33.33333432674408,1.3040011748671532,1.3040011748671532
1916,33.33333432674408,1.3039398938417435,1.3039398938417435
1917,33.33333432674408,1.3038786128163338,1.3038786128163338
1918,33.33333432674408,1.3038162142038345,1.3038162142038345
1919,33.33333432674408,1.3037537224590778,1.3037537224590778
1920,33.33333432674408,1.3036924414336681,1.3036924414336681
1921,33.33333432674408,1.303632277995348,1.303632277995348
1922,33.33333432674408,1.303571928292513,1.303571928292513
1923,33.33333432674408,1.3035118579864502,1.3035118579864502
1924,33.33333432674408,1.303451880812645,1.303451880812645
1925,33.33333432674408,1.3033918105065823,1.3033918105065823
1926,33.33333432674408,1.3033315539360046,1.3033315539360046
1927,33.33333432674408,1.3032694347202778,1.3032694347202778
1928,33.33333432674408,1.303206942975521,1.303206942975521
1929,33.33333432674408,1.3031445443630219,1.3031445443630219
1930,33.33333432674408,1.3030821457505226,1.3030821457505226
1931,33.33333432674408,1.3030197471380234,1.3030197471380234
1932,33.33333432674408,1.3029572553932667,1.3029572553932667
1933,33.33333432674408,1.3028950430452824,1.3028950430452824
1934,33.33333432674408,1.3028348796069622,1.3028348796069622
1935,33.33333432674408,1.3027723878622055,1.3027723878622055
1936,33.33333432674408,1.3027102686464787,1.3027102686464787
1937,33.33333432674408,1.302650012075901,1.302650012075901
1938,33.33333432674408,1.302268449217081,1.302268449217081
1939,33.33333432674408,1.3018874451518059,1.3018874451518059
1940,33.33333432674408,1.3015065342187881,1.3015065342187881
1941,33.33333432674408,1.3011272996664047,1.3011272996664047
1942,33.33333432674408,1.3007476925849915,1.3007476925849915
1943,33.33333432674408,1.3003681786358356,1.3003681786358356
1944,33.33333432674408,1.2999891303479671,1.2999891303479671
1945,33.33333432674408,1.299610361456871,1.299610361456871
1946,33.33333432674408,1.2992322444915771,1.2992322444915771
1947,33.33333432674408,1.2988551519811153,1.2988551519811153
1948,33.33333432674408,1.298477128148079,1.298477128148079
1949,33.33333432674408,1.2981006875634193,1.2981006875634193
1950,33.33333432674408,1.2977245263755322,1.2977245263755322
1951,33.33333432674408,1.2973477132618427,1.2973477132618427
1952,33.33333432674408,1.2969712726771832,1.2969712726771832
1953,33.33333432674408,1.296595111489296,1.296595111489296
1954,33.33333432674408,1.296219415962696,1.296219415962696
1955,33.33333432674408,1.2958438135683537,1.2958438135683537
1956,33.33333432674408,1.2954688630998135,1.2954688630998135
1957,33.33333432674408,1.2950938194990158,1.2950938194990158
1958,33.33333432674408,1.2947197072207928,1.2947197072207928
1959,33.33333432674408,1.2943457812070847,1.2943457812070847
1960,33.33333432674408,1.2939725071191788,1.2939725071191788
1961,33.33333432674408,1.2935991398990154,1.2935991398990154
1962,33.33333432674408,1.2932262383401394,1.2932262383401394
1963,33.33333432674408,1.2928538024425507,1.2928538024425507
1964,33.33333432674408,1.2924816459417343,1.2924816459417343
1965,33.33333432674408,1.2921097688376904,1.2921097688376904
1966,33.33333432674408,1.2917382642626762,1.2917382642626762
1967,33.33333432674408,1.291367318481207,1.291367318481207
1968,33.33333432674408,1.2909967452287674,1.2909967452287674
1969,33.33333432674408,1.290627382695675,1.290627382695675
1970,33.33333432674408,1.290257554501295,1.290257554501295
1971,33.33333432674408,1.2898876331746578,1.2898876331746578
1972,33.33333432674408,1.2895183637738228,1.2895183637738228
1973,33.33333432674408,1.2891492806375027,1.2891492806375027
1974,33.33333432674408,1.2887801975011826,1.2887801975011826
1975,33.33333432674408,1.2884116731584072,1.2884116731584072
1976,33.33333432674408,1.2879904359579086,1.2879904359579086
1977,33.33333432674408,1.2875706888735294,1.2875706888735294
1978,33.33333432674408,1.2871515937149525,1.2871515937149525
1979,33.33333432674408,1.2867332436144352,1.2867332436144352
1980,33.33333432674408,1.2863143347203732,1.2863143347203732
1981,33.33333432674408,1.285896822810173,1.285896822810173
1982,33.33333432674408,1.285479124635458,1.285479124635458
1983,33.33333432674408,1.2850621715188026,1.2850621715188026
1984,33.33333432674408,1.2846454977989197,1.2846454977989197
1985,33.33333432674408,1.2842291966080666,1.2842291966080666
1986,33.33333432674408,1.2838146649301052,1.2838146649301052
1987,33.33333432674408,1.283400971442461,1.283400971442461
1988,33.33333432674408,1.2829885818064213,1.2829885818064213
1989,33.33333432674408,1.2825758196413517,1.2825758196413517
1990,33.33333432674408,1.2821645475924015,1.2821645475924015
1991,33.33333432674408,1.281753834336996,1.281753834336996
1992,33.33333432674408,1.2813416309654713,1.2813416309654713
1993,33.33333432674408,1.2809321284294128,1.2809321284294128
1994,33.33333432674408,1.2805210426449776,1.2805210426449776
1995,33.33333432674408,1.2801106087863445,1.2801106087863445
1996,33.33333432674408,1.2797017581760883,1.2797017581760883
1997,33.33333432674408,1.2792923487722874,1.2792923487722874
1998,33.33333432674408,1.2788835912942886,1.2788835912942886
1999,33.33333432674408,1.2784752994775772,1.2784752994775772
2000,33.33333432674408,1.2780677527189255,1.2780677527189255
2001,33.33333432674408,1.2776603922247887,1.2776603922247887
2002,33.33333432674408,1.277253869920969,1.277253869920969
2003,33.33333432674408,1.2768489308655262,1.2768489308655262
2004,33.33333432674408,1.276444736868143,1.276444736868143
2005,33.33333432674408,1.2760397046804428,1.2760397046804428
2006,33.33333432674408,1.2756351381540298,1.2756351381540298
2007,33.33333432674408,1.2752313166856766,1.2752313166856766
2008,33.33333432674408,1.2748278677463531,1.2748278677463531
2009,33.33333432674408,1.2744251638650894,1.2744251638650894
2010,33.33333432674408,1.274022739380598,1.274022739380598
2011,33.33333432674408,1.273620780557394,1.273620780557394
2012,33.33333432674408,1.2732196599245071,1.2732196599245071
2013,33.33333432674408,1.2728199362754822,1.2728199362754822
2014,33.33333432674408,1.2724450789391994,1.2724450789391994
2015,33.33333432674408,1.272070687264204,1.272070687264204
2016,33.33333432674408,1.2716964818537235,1.2716964818537235
2017,33.33333432674408,1.271322462707758,1.271322462707758
2018,33.33333432674408,1.2709488160908222,1.2709488160908222
2019,33.33333432674408,1.2705755420029163,1.2705755420029163
2020,33.33333432674408,1.2702028267085552,1.2702028267085552
2021,33.33333432674408,1.269830297678709,1.269830297678709
2022,33.33333432674408,1.2694581411778927,1.2694581411778927
2023,33.33333432674408,1.2690860778093338,1.2690860778093338
2024,33.33333432674408,1.2687144801020622,1.2687144801020622
2025,33.33333432674408,1.268342975527048,1.268342975527048
2026,33.33333432674408,1.267971657216549,1.267971657216549
2027,33.33333432674408,1.2676006183028221,1.2676006183028221
2028,33.33333432674408,1.2672299519181252,1.2672299519181252
2029,33.33333432674408,1.2668593786656857,1.2668593786656857
2030,33.33333432674408,1.266489364206791,1.266489364206791
2031,33.33333432674408,1.2661198154091835,1.2661198154091835
2032,33.33333432674408,1.2657501734793186,1.2657501734793186
2033,33.33333432674408,1.2653810903429985,1.2653810903429985
2034,33.33333432674408,1.2650121934711933,1.2650121934711933
2035,33.33333432674408,1.264643669128418,1.264643669128418
2036,33.33333432674408,1.2642753310501575,1.2642753310501575
2037,33.33333432674408,1.263907179236412,1.263907179236412
2038,33.33333432674408,1.2635395862162113,1.2635395862162113
2039,33.33333432674408,1.2631719000637531,1.2631719000637531
2040,33.33333432674408,1.2628047727048397,1.2628047727048397
2041,33.33333432674408,1.2624381110072136,1.2624381110072136
2042,33.33333432674408,1.2620717287063599,1.2620717287063599
2043,33.33333432674408,1.2617053464055061,1.2617053464055061
2044,33.33333432674408,1.2613394297659397,1.2613394297659397
2045,33.33333432674408,1.2609738856554031,1.2609738856554031
2046,33.33333432674408,1.2606085278093815,1.2606085278093815
2047,33.33333432674408,1.2602433562278748,1.2602433562278748
2048,33.33333432674408,1.2598786503076553,1.2598786503076553
2049,33.33333432674408,1.2595143169164658,1.2595143169164658
2050,33.33333432674408,1.259150169789791,1.259150169789791
2051,33.33333432674408,1.258786115795374,1.258786115795374
2052,33.33333432674408,1.2592541985213757,1.2592541985213757
2053,33.33333432674408,1.2597219087183475,1.2597219087183475
2054,33.33333432674408,1.2601890601217747,1.2601890601217747
2055,33.33333432674408,1.2606560252606869,1.2606560252606869
2056,33.33333432674408,1.2611224316060543,1.2611224316060543
2057,33.33333432674408,1.2615887448191643,1.2615887448191643
2058,33.33333432674408,1.2620546855032444,1.2620546855032444
2059,33.33333432674408,1.2625200673937798,1.2625200673937798
2060,33.33333432674408,1.2629851698875427,1.2629851698875427
2061,33.33333432674408,1.2634498067200184,1.2634498067200184
2062,33.33333432674408,1.2639151886105537,1.2639151886105537
2063,33.33333432674408,1.264379359781742,1.264379359781742
2064,33.33333432674408,1.2648429721593857,1.2648429721593857
2065,33.33333432674408,1.2653062120079994,1.2653062120079994
2066,33.33333432674408,1.2657691724598408,1.2657691724598408
2067,33.33333432674408,1.2662317603826523,1.2662317603826523
2068,33.33333432674408,1.2666938826441765,1.2666938826441765
2069,33.33333432674408,1.2671558186411858,1.2671558186411858
2070,33.33333432674408,1.2676173821091652,1.2676173821091652
2071,33.33333432674408,1.2680784799158573,1.2680784799158573
2072,33.33333432674408,1.2685392051935196,1.2685392051935196
2073,33.33333432674408,1.268999557942152,1.268999557942152
2074,33.33333432674408,1.2694597244262695,1.2694597244262695
2075,33.33333432674408,1.2699193321168423,1.2699193321168423
2076,33.33333432674408,1.2703787535429,1.2703787535429
2077,33.33333432674408,1.2708378955721855,1.2708378955721855
2078,33.33333432674408,1.271296665072441,1.271296665072441
2079,33.33333432674408,1.2717559933662415,1.2717559933662415
2080,33.33333432674408,1.2722140178084373,1.2722140178084373
2081,33.33333432674408,1.272671576589346,1.272671576589346
2082,33.33333432674408,1.2731288559734821,1.2731288559734821
2083,33.33333432674408,1.273585855960846,1.273585855960846
2084,33.33333432674408,1.2740423902869225,1.2740423902869225
2085,33.33333432674408,1.2744983658194542,1.2744983658194542
2086,33.33333432674408,1.2749544344842434,1.2749544344842434
2087,33.33333432674408,1.2754099443554878,1.2754099443554878
2088,33.33333432674408,1.2758650816977024,1.2758650816977024
2089,33.33333432674408,1.2763198465108871,1.2763198465108871
2090,33.33333432674408,1.276406180113554,1.276406180113554
2091,33.33333432674408,1.2764925137162209,1.2764925137162209
2092,33.33333432674408,1.2765784747898579,1.2765784747898579
2093,33.33333432674408,1.2766646221280098,1.2766646221280098
2094,33.33333432674408,1.2767503969371319,1.2767503969371319
2095,33.33333432674408,1.2768360786139965,1.2768360786139965
2096,33.33333432674408,1.2769220396876335,1.2769220396876335
2097,33.33333432674408,1.2770077213644981,1.2770077213644981
2098,33.33333432674408,1.2770932167768478,1.2770932167768478
2099,33.33333432674408,1.2771785259246826,1.2771785259246826
2100,33.33333432674408,1.27726374194026,1.27726374194026
2101,33.33333432674408,1.2773487716913223,1.2773487716913223
2102,33.33333432674408,1.2774336151778698,1.2774336151778698
2103,33.33333432674408,1.2775183655321598,1.2775183655321598
2104,33.33333432674408,1.2776032090187073,1.2776032090187073
2105,33.33333432674408,1.277687679976225,1.277687679976225
2106,33.33333432674408,1.2777718715369701,1.2777718715369701
2107,33.33333432674408,1.277855969965458,1.277855969965458
2108,33.33333432674408,1.2779402546584606,1.2779402546584606
2109,33.33333432674408,1.2780243530869484,1.2780243530869484
2110,33.33333432674408,1.2781082652509212,1.2781082652509212
2111,33.33333432674408,1.278192363679409,1.278192363679409
2112,33.33333432674408,1.278275903314352,1.278275903314352
2113,33.33333432674408,1.2783595360815525,1.2783595360815525
2114,33.33333432674408,1.2784428894519806,1.2784428894519806
2115,33.33333432674408,1.2785262428224087,1.2785262428224087
2116,33.33333432674408,1.2786094099283218,1.2786094099283218
2117,33.33333432674408,1.27869239076972,1.27869239076972
2118,33.33333432674408,1.2787754647433758,1.2787754647433758
2119,33.33333432674408,1.2788581661880016,1.2788581661880016
2120,33.33333432674408,1.278940960764885,1.278940960764885
2121,33.33333432674408,1.2790237553417683,1.2790237553417683
2122,33.33333432674408,1.2791065499186516,1.2791065499186516
2123,33.33333432674408,1.27918915823102,1.27918915823102
2124,33.33333432674408,1.279271673411131,1.279271673411131
2125,33.33333432674408,1.2793537229299545,1.2793537229299545
2126,33.33333432674408,1.2794357724487782,1.2794357724487782
2127,33.33333432674408,1.2795179150998592,1.2795179150998592
2128,33.33333432674408,1.2799140997231007,1.2799140997231007
2129,33.33333432674408,1.2803103774785995,1.2803103774785995
2130,33.33333432674408,1.280706748366356,1.280706748366356
2131,33.33333432674408,1.2811031192541122,1.2811031192541122
2132,33.33333432674408,1.2814993970096111,1.2814993970096111
2133,33.33333432674408,1.2818955816328526,1.2818955816328526
2134,33.33333432674408,1.282291579991579,1.282291579991579
2135,33.33333432674408,1.2826871126890182,1.2826871126890182
2136,33.33333432674408,1.2830825522542,1.2830825522542
2137,33.33333432674408,1.2834779918193817,1.2834779918193817
2138,33.33333432674408,1.283873338252306,1.283873338252306
2139,33.33333432674408,1.2842688709497452,1.2842688709497452
2140,33.33333432674408,1.2846640311181545,1.2846640311181545
2141,33.33333432674408,1.2850591912865639,1.2850591912865639
2142,33.33333432674408,1.2854542583227158,1.2854542583227158
2143,33.33333432674408,1.2858489528298378,1.2858489528298378
2144,33.33333432674408,1.286243461072445,1.286243461072445
2145,33.33333432674408,1.2866380624473095,1.2866380624473095
2146,33.33333432674408,1.2870322912931442,1.2870322912931442
2147,33.33333432674408,1.2874264270067215,1.2874264270067215
2148,33.33333432674408,1.2878205627202988,1.2878205627202988
2149,33.33333432674408,1.288214698433876,1.288214698433876
2150,33.33333432674408,1.2886088341474533,1.2886088341474533
2151,33.33333432674408,1.2890025041997433,1.2890025041997433
2152,33.33333432674408,1.2893963605165482,1.2893963605165482
2153,33.33333432674408,1.2897898443043232,1.2897898443043232
2154,33.33333432674408,1.2901834212243557,1.2901834212243557
2155,33.33333432674408,1.290576532483101,1.290576532483101
2156,33.33333432674408,1.2909697368741035,1.2909697368741035
2157,33.33333432674408,1.2913627550005913,1.2913627550005913
2158,33.33333432674408,1.2917558662593365,1.2917558662593365
2159,33.33333432674408,1.2921486981213093,1.2921486981213093
2160,33.33333432674408,1.2925412505865097,1.2925412505865097
2161,33.33333432674408,1.2929335236549377,1.2929335236549377
2162,33.33333432674408,1.2933258898556232,1.2933258898556232
2163,33.33333432674408,1.2937179766595364,1.2937179766595364
2164,33.33333432674408,1.2941100634634495,1.2941100634634495
2165,33.33333432674408,1.2945017777383327,1.2945017777383327
2166,33.33333432674408,1.2954380363225937,1.2954380363225937
2167,33.33333432674408,1.296373177319765,1.296373177319765
2168,33.33333432674408,1.297306828200817,1.297306828200817
2169,33.33333432674408,1.2982379645109177,1.2982379645109177
2170,33.33333432674408,1.299168635159731,1.299168635159731
2171,33.33333432674408,1.3000980019569397,1.3000980019569397
2172,33.33333432674408,1.3010268099606037,1.3010268099606037
2173,33.33333432674408,1.3019523583352566,1.3019523583352566
2174,33.33333432674408,1.3028772547841072,1.3028772547841072
2175,33.33333432674408,1.3038014993071556,1.3038014993071556
2176,33.33333432674408,1.3047236017882824,1.3047236017882824
2177,33.33333432674408,1.3056443072855473,1.3056443072855473
2178,33.33333432674408,1.3065636157989502,1.3065636157989502
2179,33.33333432674408,1.3074816204607487,1.3074816204607487
2180,33.33333432674408,1.3083972968161106,1.3083972968161106
2181,33.33333432674408,1.3093117624521255,1.3093117624521255
2182,33.33333432674408,1.310224737972021,1.310224737972021
2183,33.33333432674408,1.3111388310790062,1.3111388310790062
2184,33.33333432674408,1.312049012631178,1.312049012631178
2185,33.33333432674408,1.3129576109349728,1.3129576109349728
2186,33.33333432674408,1.3138667680323124,1.3138667680323124
2187,33.33333432674408,1.3147726655006409,1.3147726655006409
2188,33.33333432674408,1.315678283572197,1.315678283572197
2189,33.33333432674408,1.3165824115276337,1.3165824115276337
2190,33.33333432674408,1.317485235631466,1.317485235631466
2191,33.33333432674408,1.3183878734707832,1.3183878734707832
2192,33.33333432674408,1.3192880898714066,1.3192880898714066
2193,33.33333432674408,1.3201858848333359,1.3201858848333359
2194,33.33333432674408,1.321083027869463,1.321083027869463
2195,33.33333432674408,1.3219799846410751,1.3219799846410751
2196,33.33333432674408,1.3228747993707657,1.3228747993707657
2197,33.33333432674408,1.3237688690423965,1.3237688690423965
2198,33.33333432674408,1.324660051614046,1.324660051614046
2199,33.33333432674408,1.3255498372018337,1.3255498372018337
2200,33.33333432674408,1.326439157128334,1.326439157128334
2201,33.33333432674408,1.327326986938715,1.327326986938715
2202,33.33333432674408,1.3282136991620064,1.3282136991620064
2203,33.33333432674408,1.329098828136921,1.329098828136921
2204,33.33333432674408,1.3291314244270325,1.3291314244270325
2205,33.33333432674408,1.329163834452629,1.329163834452629
2206,33.33333432674408,1.3291963376104832,1.3291963376104832
2207,33.33333432674408,1.3292288407683372,1.3292288407683372
2208,33.33333432674408,1.3292614370584488,1.3292614370584488
2209,33.33333432674408,1.329293567687273,1.329293567687273
2210,33.33333432674408,1.3293257914483547,1.3293257914483547
2211,33.33333432674408,1.3293582014739513,1.3293582014739513
2212,33.33333432674408,1.329390425235033,1.329390425235033
2213,33.33333432674408,1.3294224627315998,1.3294224627315998
2214,33.33333432674408,1.329454779624939,1.329454779624939
2215,33.33333432674408,1.3294869102537632,1.3294869102537632
2216,33.33333432674408,1.3295188546180725,1.3295188546180725
2217,33.33333432674408,1.3295509852468967,1.3295509852468967
2218,33.33333432674408,1.329582929611206,1.329582929611206
2219,33.33333432674408,1.3296148739755154,1.3296148739755154
2220,33.33333432674408,1.3296467252075672,1.3296467252075672
2221,33.33333432674408,1.3296786695718765,1.3296786695718765
2222,33.33333432674408,1.3297108002007008,1.3297108002007008
2223,33.33333432674408,1.32974274456501,1.32974274456501
2224,33.33333432674408,1.329774223268032,1.329774223268032
2225,33.33333432674408,1.3298059813678265,1.3298059813678265
2226,33.33333432674408,1.3298377394676208,1.3298377394676208
2227,33.33333432674408,1.3298694044351578,1.3298694044351578
2228,33.33333432674408,1.3299007900059223,1.3299007900059223
2229,33.33333432674408,1.3299326412379742,1.3299326412379742
2230,33.33333432674408,1.3299640268087387,1.3299640268087387
2231,33.33333432674408,1.3299953192472458,1.3299953192472458
2232,33.33333432674408,1.3300265185534954,1.3300265185534954
2233,33.33333432674408,1.33005790412426,1.33005790412426
2234,33.33333432674408,1.3300892896950245,1.3300892896950245
2235,33.33333432674408,1.3301207683980465,1.3301207683980465
2236,33.33333432674408,1.3301520608365536,1.3301520608365536
2237,33.33333432674408,1.3301832601428032,1.3301832601428032
2238,33.33333432674408,1.3302146457135677,1.3302146457135677
2239,33.33333432674408,1.33024575188756,1.33024575188756
2240,33.33333432674408,1.3302769511938095,1.3302769511938095
2241,33.33333432674408,1.3303081505000591,1.3303081505000591
2242,33.33333432674408,1.3300951570272446,1.3300951570272446
2243,33.33333432674408,1.3298812322318554,1.3298812322318554
2244,33.33333432674408,1.329667679965496,1.329667679965496
2245,33.33333432674408,1.3294543139636517,1.3294543139636517
2246,33.33333432674408,1.3292409479618073,1.3292409479618073
2247,33.33333432674408,1.3290279544889927,1.3290279544889927
2248,33.33333432674408,1.3288159854710102,1.3288159854710102
2249,33.33333432674408,1.328602246940136,1.328602246940136
2250,33.33333432674408,1.3283897191286087,1.3283897191286087
2251,33.33333432674408,1.3281773775815964,1.3281773775815964
2252,33.33333432674408,1.327965222299099,1.327965222299099
2253,33.33333432674408,1.3277532532811165,1.3277532532811165
2254,33.33333432674408,1.327542308717966,1.327542308717966
2255,33.33333432674408,1.3273315504193306,1.3273315504193306
2256,33.33333432674408,1.3271208852529526,1.3271208852529526
2257,33.33333432674408,1.326910313218832,1.326910313218832
2258,33.33333432674408,1.3266990892589092,1.3266990892589092
2259,33.33333432674408,1.3264881446957588,1.3264881446957588
2260,33.33333432674408,1.3262764550745487,1.3262764550745487
2261,33.33333432674408,1.3260646723210812,1.3260646723210812
2262,33.33333432674408,1.3258542865514755,1.3258542865514755
2263,33.33333432674408,1.3256440870463848,1.3256440870463848
2264,33.33333432674408,1.3254337012767792,1.3254337012767792
2265,33.33333432674408,1.3252239674329758,1.3252239674329758
2266,33.33333432674408,1.325014140456915,1.325014140456915
2267,33.33333432674408,1.3248045928776264,1.3248045928776264
2268,33.33333432674408,1.3245951384305954,1.3245951384305954
2269,33.33333432674408,1.3243856839835644,1.3243856839835644
2270,33.33333432674408,1.3241756707429886,1.3241756707429886
2271,33.33333432674408,1.3239656575024128,1.3239656575024128
2272,33.33333432674408,1.3237569481134415,1.3237569481134415
2273,33.33333432674408,1.3235483318567276,1.3235483318567276
2274,33.33333432674408,1.323338970541954,1.323338970541954
2275,33.33333432674408,1.3231296092271805,1.3231296092271805
2276,33.33333432674408,1.3229215517640114,1.3229215517640114
2277,33.33333432674408,1.3227127492427826,1.3227127492427826
2278,33.33333432674408,1.3225048780441284,1.3225048780441284
2279,33.33333432674408,1.322296354919672,1.322296354919672
2280,33.33333432674408,1.3219372369349003,1.3219372369349003
2281,33.33333432674408,1.3215783052146435,1.3215783052146435
2282,33.33333432674408,1.3212195597589016,1.3212195597589016
2283,33.33333432674408,1.320861279964447,1.320861279964447
2284,33.33333432674408,1.32050309330225,1.32050309330225
2285,33.33333432674408,1.3201452791690826,1.3201452791690826
2286,33.33333432674408,1.3197877444326878,1.3197877444326878
2287,33.33333432674408,1.3194301165640354,1.3194301165640354
2288,33.33333432674408,1.3190729543566704,1.3190729543566704
2289,33.33333432674408,1.3187158852815628,1.3187158852815628
2290,33.33333432674408,1.318359561264515,1.318359561264515
2291,33.33333432674408,1.318003237247467,1.318003237247467
2292,33.33333432674408,1.317647285759449,1.317647285759449
2293,33.33333432674408,1.317291520535946,1.317291520535946
2294,33.33333432674408,1.3169359415769577,1.3169359415769577
2295,33.33333432674408,1.316580642014742,1.316580642014742
2296,33.33333432674408,1.3162256218492985,1.3162256218492985
2297,33.33333432674408,1.3158708810806274,1.3158708810806274
2298,33.33333432674408,1.3155165128409863,1.3155165128409863
2299,33.33333432674408,1.315162144601345,1.315162144601345
2300,33.33333432674408,1.3148082420229912,1.3148082420229912
2301,33.33333432674408,1.3144544325768948,1.3144544325768948
2302,33.33333432674408,1.314101181924343,1.314101181924343
2303,33.33333432674408,1.313747838139534,1.313747838139534
2304,33.33333432674408,1.3133949600160122,1.3133949600160122
2305,33.33333432674408,1.313041988760233,1.313041988760233
2306,33.33333432674408,1.3126895762979984,1.3126895762979984
2307,33.33333432674408,1.3123373501002789,1.3123373501002789
2308,33.33333432674408,1.311985682696104,1.311985682696104
2309,33.33333432674408,1.3116348534822464,1.3116348534822464
2310,33.33333432674408,1.3112835586071014,1.3112835586071014
2311,33.33333432674408,1.3109324499964714,1.3109324499964714
2312,33.33333432674408,1.3105816207826138,1.3105816207826138
2313,33.33333432674408,1.310230791568756,1.310230791568756
2314,33.33333432674408,1.3098805211484432,1.3098805211484432
2315,33.33333432674408,1.3095307163894176,1.3095307163894176
2316,33.33333432674408,1.3091808184981346,1.3091808184981346
2317,33.33333432674408,1.3088313862681389,1.3088313862681389
2318,33.33333432674408,1.3084386475384235,1.3084386475384235
2319,33.33333432674408,1.308046281337738,1.308046281337738
2320,33.33333432674408,1.3076544739305973,1.3076544739305973
2321,33.33333432674408,1.3072625733911991,1.3072625733911991
2322,33.33333432674408,1.3068714179098606,1.3068714179098606
2323,33.33333432674408,1.306480634957552,1.306480634957552
2324,33.33333432674408,1.3060901314020157,1.3060901314020157
2325,33.33333432674408,1.3057001866400242,1.3057001866400242
2326,33.33333432674408,1.305310521274805,1.305310521274805
2327,33.33333432674408,1.3049209490418434,1.3049209490418434
2328,33.33333432674408,1.304531842470169,1.304531842470169
2329,33.33333432674408,1.304143015295267,1.304143015295267
2330,33.33333432674408,1.303754560649395,1.303754560649395
2331,33.33333432674408,1.3033662922680378,1.3033662922680378
2332,33.33333432674408,1.3029785826802254,1.3029785826802254
